STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
XV7397,Washington,Cosmetics,55626220Q,$15,$10.5,$0.75,$14.25,2019-11-26
YR6095,New York!,Education,48820190H,$88,$61.6,$8.8,$79.2,2019-11-26
YR4098,New York+,Furniture,28176879O,$21,$13.65,$0.63,$20.37,2019-11-26
YR5698,New York,Education,35285034,$53,$39.22,$4.24,$48.76,2019-11-26
OJ7592,Denver,Kitchen,98997497,$28,$17.08,$0.84,$27.16,2019-11-26
BE3513,Houston,Fashion,71559143N,$77,$55.44,$3.85,$73.15,2019-11-26
OJ2461,Denver&,Furniture,20118408,$41,$29.11,$1.23,$39.77,2019-11-26
GQ8391,Miami ,Kitchen,17341613,$75,$48,$3.75,$71.25,2019-11-26
XV3766,Washington,Fashion,24622802P,$45,$27.9,$2.25,$42.75,2019-11-26
GQ9784,Miami ,Groceries,57521362\,$79,$51.35,$6.32,$72.68,2019-11-26
BE6167,Houston,Groceries,38292541L,$17,$11.05,$1.7,$15.3,2019-11-26
YR4368,New York(,Education,71572875P,$13,$8.19,$1.17,$11.83,2019-11-26
XV5000,Washington,Cosmetics,64942626M,$38,$24.7,$3.04,$34.96,2019-11-26
BE2612,Houston(,Cosmetics,60778808,$44,$32.56,$3.52,$40.48,2019-11-26
YR1393,New York#,Furniture,65623779,$56,$36.4,$1.68,$54.32,2019-11-26
YR5190,New York,Fashion,69479980H,$34,$20.4,$0.68,$33.32,2019-11-26
YR4591,"New York""",Cosmetics,95789489,$46,$34.5,$3.22,$42.78,2019-11-26
BE4691,Houston(,Kitchen,27899475U,$21,$14.91,$1.47,$19.53,2019-11-26
GQ6177,Miami,Electronics,30920715,$87,$56.55,$8.7,$78.3,2019-11-26
XV3766,Washington,Cosmetics,78285522X,$90,$63,$5.4,$84.6,2019-11-26
XV4211,Washington,Kitchen,40662841O,$82,$52.48,$1.64,$80.36,2019-11-26
YR8867,New York',Fashion,29077758,$60,$43.2,$1.8,$58.2,2019-11-26
GQ1780,Miami,Groceries,37284545V,$79,$52.93,$6.32,$72.68,2019-11-26
GQ3700,Miami&,Groceries,66373596\,$73,$45.99,$1.46,$71.54,2019-11-26
OJ9992,Denver,Fashion,95819702,$52,$36.4,$1.56,$50.44,2019-11-26
GQ5000,Miami',Furniture,58411254X,$66,$46.2,$5.94,$60.06,2019-11-26
GQ9784,Miami,Groceries,83792419,$66,$46.86,$5.94,$60.06,2019-11-26
GQ8207,Miami,Cosmetics,37388916P,$54,$32.4,$4.86,$49.14,2019-11-26
GQ8391,Miami,Electronics,74344177V,$41,$27.88,$1.64,$39.36,2019-11-26
OJ4468,Denver,Education,23680725,$70,$42.7,$2.8,$67.2,2019-11-26
XV3360,Washington#,Furniture,84171447],$79,$54.51,$7.9,$71.1,2019-11-26
XV8531,Washington',Cosmetics,50882873F,$73,$49.64,$1.46,$71.54,2019-11-26
BE9002,Houston,Fashion,66799316,$36,$24.84,$1.08,$34.92,2019-11-26
GQ7896,Miami*,Cosmetics,19865722,$11,$7.7,$1.1,$9.9,2019-11-26
GQ1780,Miami ,Fashion,68419799T,$23,$14.49,$0.92,$22.08,2019-11-26
XV7785,Washington,Kitchen,74341430,$68,$47.6,$6.8,$61.2,2019-11-26
XV2889,Washington&,Cosmetics,25699462L,$16,$10.08,$0.48,$15.52,2019-11-26
BE2612,Houston&,Electronics,55832214,$56,$36.4,$5.6,$50.4,2019-11-26
YR7896,New York,Education,59136352,$16,$10.24,$1.12,$14.88,2019-11-26
GQ5488,Miami,Education,81595153,$28,$20.72,$1.4,$26.6,2019-11-26
BE5249,Houston%,Education,17443237D,$64,$40.32,$3.84,$60.16,2019-11-26
GQ5000,Miami&,Kitchen,84426879C,$32,$22.72,$1.28,$30.72,2019-11-26
XV5000,Washington,Education,14012756N,$61,$39.04,$3.05,$57.95,2019-11-26
GQ7679,Miami,Fashion,28533935,$74,$55.5,$4.44,$69.56,2019-11-26
GQ5000,Miami$,Electronics,46480102O,$12,$7.56,$0.6,$11.4,2019-11-26
OJ9422,Denver%,Education,97319335,$40,$28,$2,$38,2019-11-26
XV4721,Washington*,Cosmetics,63322143,$66,$42.24,$1.98,$64.02,2019-11-26
BE4659,Houston,Electronics,48545532,$34,$21.08,$1.7,$32.3,2019-11-26
BE3513,Houston ,Fashion,81982421O,$98,$64.68,$1.96,$96.04,2019-11-26
OJ2536,Denver,Groceries,38358459K,$93,$66.96,$5.58,$87.42,2019-11-26
XV3766,Washington,Education,16635742,$24,$15.84,$1.92,$22.08,2019-11-26
OJ3977,Denver,Education,48353271E,$43,$26.23,$2.58,$40.42,2019-11-26
GQ8275,Miami,Kitchen,20566101X,$24,$17.04,$0.72,$23.28,2019-11-26
OJ4886,Denver,Electronics,33293762[,$42,$28.14,$0.84,$41.16,2019-11-26
YR7896,New York,Electronics,50509338,$44,$28.6,$4.4,$39.6,2019-11-26
XV9784,Washington!,Electronics,88725280`,$53,$32.33,$2.12,$50.88,2019-11-26
XV7785,Washington,Furniture,35930480^,$42,$29.4,$4.2,$37.8,2019-11-26
GQ4721,Miami,Education,91403198,$85,$63.75,$6.8,$78.2,2019-11-26
YR5005,New York,Groceries,78282775,$30,$18.3,$2.4,$27.6,2019-11-26
XV7785,Washington(,Electronics,83624877[,$51,$33.66,$4.59,$46.41,2019-11-26
XV5488,Washington+,Cosmetics,78249816B,$10,$6.6,$0.7,$9.3,2019-11-26
OJ4468,Denver',Kitchen,96830444\,$92,$68.08,$3.68,$88.32,2019-11-26
YR8558,New York,Furniture,44972229,$31,$21.7,$0.93,$30.07,2019-11-26
XV3949,Washington&,Groceries,94234924\,$63,$41.58,$3.15,$59.85,2019-11-26
BE3513,Houston,Fashion,54206237,$77,$47.74,$5.39,$71.61,2019-11-26
OJ8558,Denver(,Groceries,83998413],$29,$21.46,$0.58,$28.42,2019-11-26
XV2889,Washington+,Fashion,35716247,$94,$66.74,$3.76,$90.24,2019-11-26
OJ5020,Denver,Electronics,81883544A,$39,$25.35,$3.51,$35.49,2019-11-26
GQ8275,Miami,Fashion,65198059S,$68,$49.64,$4.76,$63.24,2019-11-26
XV3613,Washington+,Furniture,98063659,$42,$29.82,$3.36,$38.64,2019-11-26
YR6068,"New York""",Cosmetics,91730041X,$90,$56.7,$8.1,$81.9,2019-11-26
YR8867,New York,Fashion,50418701K,$90,$63,$3.6,$86.4,2019-11-26
XV8531,Washington,Fashion,94438171E,$100,$70,$6,$94,2019-11-26
BE7495,Houston,Cosmetics,54892883,$38,$28.5,$3.04,$34.96,2019-11-26
BE2612,Houston(,Cosmetics,60778808,$44,$32.56,$3.52,$40.48,2019-11-26
GQ7896,Miami,Cosmetics,80570678,$37,$22.94,$3.33,$33.67,2019-11-26
YR4165,New York%,Kitchen,87873840A,$57,$35.34,$2.28,$54.72,2019-11-26
YR8930,New York$,Fashion,64494934,$56,$36.4,$4.48,$51.52,2019-11-26
XV7837,Washington+,Groceries,95190734W,$99,$62.37,$1.98,$97.02,2019-11-26
XV6177,Washington),Furniture,83594665S,$32,$24,$2.56,$29.44,2019-11-26
OJ2470,Denver ,Furniture,57513122I,$16,$10.56,$1.28,$14.72,2019-11-26
YR6068,New York',Kitchen,67722167,$95,$59.85,$3.8,$91.2,2019-11-26
BE3466,Houston,Education,75434570S,$51,$34.17,$1.53,$49.47,2019-11-26
XV8531,Washington,Education,93279113C,$16,$11.68,$0.8,$15.2,2019-11-26
XV7679,Washington,Cosmetics,68268737H,$54,$39.96,$1.08,$52.92,2019-11-26
XV3375,Washington,Kitchen,81490783,$26,$18.2,$2.6,$23.4,2019-11-26
GQ9387,Miami,Furniture,13100891^,$99,$69.3,$2.97,$96.03,2019-11-26
BE1054,Houston$,Furniture,89159240,$10,$6.5,$0.6,$9.4,2019-11-26
YR8473,New York,Furniture,66054992^,$43,$30.96,$0.86,$42.14,2019-11-26
GQ5000,Miami!,Cosmetics,78950195V,$93,$57.66,$9.3,$83.7,2019-11-26
GQ9568,Miami*,Electronics,76236572,$39,$27.3,$3.51,$35.49,2019-11-26
BE4691,Houston#,Kitchen,52385253,$70,$48.3,$3.5,$66.5,2019-11-26
YR4165,New York&,Education,69389343N,$43,$29.67,$1.72,$41.28,2019-11-26
YR6068,New York(,Electronics,92293090A,$62,$39.68,$5.58,$56.42,2019-11-26
OJ8079,Denver,Education,38888549E,$55,$40.15,$1.1,$53.9,2019-11-26
GQ1780,Miami,Electronics,14490661,$78,$55.38,$7.8,$70.2,2019-11-26
YR4165,New York*,Fashion,53796997D,$54,$34.56,$1.62,$52.38,2019-11-26
OJ1343,Denver,Fashion,55524597,$46,$32.2,$2.76,$43.24,2019-11-26
YR8837,New York,Fashion,56853942Y,$82,$54.12,$5.74,$76.26,2019-11-26
XV8531,Washington&,Fashion,29846801],$33,$22.11,$1.98,$31.02,2019-11-26
YR4226,New York,Groceries,34724731L,$61,$40.87,$1.83,$59.17,2019-11-26
XV1054,Washington$,Furniture,89159240,$10,$6.5,$0.6,$9.4,2019-11-26
YR5698,New York*,Cosmetics,49707336,$80,$58.4,$3.2,$76.8,2019-11-26
GQ7785,Miami,Electronics,90620422,$70,$51.1,$6.3,$63.7,2019-11-26
YR6068,New York',Furniture,36965942X,$17,$12.75,$1.19,$15.81,2019-11-26
YR1393,New York(,Electronics,46839904,$45,$27,$4.05,$40.95,2019-11-26
YR7896,New York,Electronics,81356201N,$76,$53.96,$7.6,$68.4,2019-11-26
XV4758,Washington*,Furniture,66230773E,$42,$31.5,$2.1,$39.9,2019-11-26
OJ9422,Denver',Cosmetics,16795043,$25,$17.25,$1.75,$23.25,2019-11-26
XV7785,Washington,Education,82322998A,$24,$14.4,$2.16,$21.84,2019-11-26
OJ9269,Denver#,Cosmetics,20137634R,$31,$18.6,$2.48,$28.52,2019-11-26
BE6693,Houston',Groceries,89340515,$57,$34.77,$5.13,$51.87,2019-11-26
BE9451,Houston',Cosmetics,40338745C,$20,$12,$0.4,$19.6,2019-11-26
XV5249,Washington%,Education,17443237D,$64,$40.32,$3.84,$60.16,2019-11-26
YR8837,New York,Furniture,60213012,$99,$60.39,$8.91,$90.09,2019-11-26
OJ5085,Denver),Education,96401977W,$88,$53.68,$2.64,$85.36,2019-11-26
XV3613,Washington,Electronics,64003295Z,$83,$53.95,$5.81,$77.19,2019-11-26
OJ5005,"Denver""",Kitchen,46633911,$95,$61.75,$3.8,$91.2,2019-11-26
BE5249,Houston,Groceries,47625427P,$37,$25.9,$1.85,$35.15,2019-11-26
BE9225,Houston,Fashion,93910827R,$45,$27,$2.7,$42.3,2019-11-26
YR6083,New York!,Furniture,30365905],$93,$63.24,$1.86,$91.14,2019-11-26
YR4226,"New York""",Furniture,31253051,$81,$58.32,$4.86,$76.14,2019-11-26
XV3360,Washington,Cosmetics,88077087J,$90,$63.9,$7.2,$82.8,2019-11-26
XV3360,Washington#,Furniture,84171447],$79,$54.51,$7.9,$71.1,2019-11-26
XV9568,Washington,Electronics,42214660A,$71,$46.86,$3.55,$67.45,2019-11-26
XV3949,Washington,Furniture,45587463,$53,$33.92,$3.71,$49.29,2019-11-26
OJ8079,Denver+,Electronics,59037475,$100,$71,$2,$98,2019-11-26
BE1377,Houston$,Cosmetics,35186157,$40,$28,$2.8,$37.2,2019-11-26
YR3217,New York+,Electronics,33788146,$14,$10.36,$1.26,$12.74,2019-11-26
XV1054,Washington$,Groceries,36312255T,$79,$54.51,$3.16,$75.84,2019-11-26
YR5986,New York,Cosmetics,33343200,$24,$17.28,$1.92,$22.08,2019-11-26
BE9002,Houston,Electronics,43068847,$61,$42.09,$1.22,$59.78,2019-11-26
XV2163,Washington&,Furniture,79911499\,$49,$33.81,$4.9,$44.1,2019-11-26
BE3684,Houston,Furniture,58188781,$50,$35.5,$5,$45,2019-11-26
OJ6529,Denver(,Education,15473937F,$96,$57.6,$4.8,$91.2,2019-11-26
XV6693,Washington ,Furniture,53360290J,$78,$53.82,$1.56,$76.44,2019-11-26
BE9628,Houston+,Education,58029479,$71,$51.83,$6.39,$64.61,2019-11-26
BE5386,Houston*,Electronics,90722045`,$79,$52.14,$7.11,$71.89,2019-11-26
OJ1393,Denver,Education,80499267A,$10,$7.2,$0.6,$9.4,2019-11-26
XV4797,Washington),Fashion,95635681D,$47,$34.78,$1.41,$45.59,2019-11-26
BE5386,Houston,Cosmetics,69122924,$57,$41.04,$3.99,$53.01,2019-11-26
GQ6095,Miami ,Electronics,48358764,$42,$31.5,$3.78,$38.22,2019-11-26
BE4797,Houston#,Electronics,23532409S,$81,$55.08,$4.05,$76.95,2019-11-26
YR8837,New York#,Groceries,21211547,$50,$30.5,$4,$46,2019-11-26
BE5092,Houston,Groceries,56886901,$68,$43.52,$3.4,$64.6,2019-11-26
OJ2461,Denver,Electronics,21623535,$49,$34.3,$3.43,$45.57,2019-11-26
BE3684,Houston,Kitchen,15515136,$69,$45.54,$3.45,$65.55,2019-11-26
OJ9422,"Denver""",Fashion,43901062W,$18,$12.42,$0.72,$17.28,2019-11-26
XV1054,Washington,Education,46015930S,$62,$40.3,$4.34,$57.66,2019-11-26
BE3513,Houston),Groceries,40695800,$74,$50.32,$3.7,$70.3,2019-11-26
YR7896,New York ,Electronics,61649475,$15,$9,$1.05,$13.95,2019-11-26
GQ7896,Miami',Furniture,22285461\,$61,$41.48,$6.1,$54.9,2019-11-26
YR8867,New York ,Groceries,38699035],$27,$17.55,$2.7,$24.3,2019-11-26
YR1393,New York,Furniture,78930969,$24,$17.52,$2.4,$21.6,2019-11-26
YR4098,New York,Cosmetics,22255249T,$71,$49.7,$7.1,$63.9,2019-11-26
OJ2039,Denver(,Groceries,45131530,$94,$57.34,$3.76,$90.24,2019-11-26
OJ8867,Denver,Furniture,68853759,$14,$8.54,$0.56,$13.44,2019-11-26
XV4868,Washington+,Electronics,74684753,$50,$34,$3,$47,2019-11-26
GQ9568,Miami,Kitchen,79205627[,$50,$34.5,$4.5,$45.5,2019-11-26
BE7565,Houston,Kitchen,90928039,$81,$57.51,$1.62,$79.38,2019-11-26
YR6219,New York#,Cosmetics,36705017D,$52,$33.28,$1.04,$50.96,2019-11-26
GQ3170,Miami(,Groceries,38067321O,$45,$29.7,$3.6,$41.4,2019-11-26
BE5613,Houston ,Fashion,52621459Z,$95,$63.65,$6.65,$88.35,2019-11-26
XV5324,Washington ,Electronics,63780822,$46,$27.6,$4.6,$41.4,2019-11-26
OJ6529,Denver(,Groceries,17731628Z,$88,$53.68,$5.28,$82.72,2019-11-26
BE2494,Houston+,Electronics,48630676,$67,$40.87,$6.7,$60.3,2019-11-26
XV7785,Washington,Fashion,31041564,$75,$52.5,$6,$69,2019-11-26
YR5190,New York$,Cosmetics,14457702[,$22,$14.08,$1.1,$20.9,2019-11-26
GQ8531,Miami',Cosmetics,50882873F,$73,$49.64,$1.46,$71.54,2019-11-26
YR1393,New York,Cosmetics,49484863F,$43,$29.24,$3.01,$39.99,2019-11-26
GQ6177,Miami+,Kitchen,74855041A,$50,$37,$5,$45,2019-11-26
YR5698,New York(,Fashion,49740295L,$94,$62.04,$3.76,$90.24,2019-11-26
GQ1780,Miami,Electronics,17391052G,$63,$38.43,$5.04,$57.96,2019-11-26
XV7679,Washington,Cosmetics,96778259^,$80,$58.4,$1.6,$78.4,2019-11-26
BE5613,Houston*,Kitchen,14045715,$53,$36.04,$3.71,$49.29,2019-11-26
GQ1780,Miami+,Cosmetics,79018859Z,$11,$8.25,$0.33,$10.67,2019-11-26
YR6083,New York,Cosmetics,37388916P,$54,$32.4,$4.86,$49.14,2019-11-26
YR3217,New York+,Groceries,72652282,$86,$53.32,$8.6,$77.4,2019-11-26
YR8129,New York,Electronics,15616760],$37,$26.27,$2.96,$34.04,2019-11-26
BE3513,Houston,Fashion,54206237,$77,$47.74,$5.39,$71.61,2019-11-26
YR6095,New York+,Education,71748657,$32,$23.36,$2.88,$29.12,2019-11-26
OJ9922,Denver,Kitchen,94918823I,$74,$54.76,$5.92,$68.08,2019-11-26
YR4165,"New York""",Electronics,50679626],$95,$62.7,$1.9,$93.1,2019-11-26
XV4211,Washington+,Fashion,34573669`,$57,$39.9,$4.56,$52.44,2019-11-26
XV5249,Washington,Furniture,34999389,$23,$14.26,$2.3,$20.7,2019-11-26
BE4797,Houston#,Electronics,23532409S,$81,$55.08,$4.05,$76.95,2019-11-26
YR4591,New York,Furniture,15097656^,$72,$46.8,$6.48,$65.52,2019-11-26
BE3466,Houston,Groceries,16078186,$90,$66.6,$2.7,$87.3,2019-11-26
YR1393,New York,Electronics,43445129,$59,$40.71,$2.95,$56.05,2019-11-26
BE6167,Houston',Electronics,99167785,$49,$35.77,$4.9,$44.1,2019-11-26
OJ8807,Denver,Cosmetics,98706359Z,$69,$48.3,$4.14,$64.86,2019-11-26
GQ7785,Miami%,Electronics,85962219N,$76,$50.92,$6.84,$69.16,2019-11-26
BE7565,Houston,Kitchen,48836669P,$17,$12.07,$1.02,$15.98,2019-11-26
GQ3700,"Miami""",Cosmetics,95789489,$46,$34.5,$3.22,$42.78,2019-11-26
XV6177,Washington,Furniture,35452575,$46,$29.9,$1.38,$44.62,2019-11-26
XV3375,Washington),Kitchen,60130615,$18,$10.98,$1.26,$16.74,2019-11-26
XV5000,Washington,Groceries,47809448,$24,$14.88,$0.72,$23.28,2019-11-26
BE2889,Houston,Kitchen,57963562,$60,$37.2,$4.2,$55.8,2019-11-26
XV8531,Washington,Groceries,71408081C,$23,$16.79,$1.61,$21.39,2019-11-26
XV4868,Washington,Cosmetics,89579467,$93,$56.73,$9.3,$83.7,2019-11-26
XV2889,Washington,Fashion,29915466B,$40,$28,$3.2,$36.8,2019-11-26
OJ2536,Denver,Furniture,66502685S,$25,$18,$0.5,$24.5,2019-11-26
GQ8275,Miami,Fashion,77362670N,$40,$25.6,$2.8,$37.2,2019-11-26
XV4797,Washington%,Groceries,65656738A,$46,$31.74,$4.14,$41.86,2019-11-26
XV7687,Washington,Education,60556335\,$97,$66.93,$1.94,$95.06,2019-11-26
OJ5020,"Denver""",Kitchen,28462524^,$84,$61.32,$5.88,$78.12,2019-11-26
BE9002,Houston#,Education,11859436V,$32,$21.44,$2.88,$29.12,2019-11-26
YR3217,New York',Groceries,25663757V,$76,$47.12,$6.08,$69.92,2019-11-26
OJ1393,Denver(,Groceries,35801391H,$82,$54.12,$5.74,$76.26,2019-11-26
BE7495,Houston,Kitchen,75879516`,$34,$20.4,$2.04,$31.96,2019-11-26
GQ5000,Miami,Electronics,98860168,$54,$38.88,$5.4,$48.6,2019-11-26
OJ9922,Denver',Education,57672424H,$83,$56.44,$4.15,$78.85,2019-11-26
YR4591,New York,Groceries,86437377D,$31,$21.7,$1.55,$29.45,2019-11-26
YR4591,New York,Kitchen,75349426,$74,$48.1,$1.48,$72.52,2019-11-26
GQ8207,"Miami""",Electronics,50679626],$95,$62.7,$1.9,$93.1,2019-11-26
YR8737,New York,Kitchen,25084228E,$24,$15.6,$2.16,$21.84,2019-11-26
YR8867,New York!,Electronics,19440002D,$90,$62.1,$9,$81,2019-11-26
XV2163,Washington*,Education,50814208A,$63,$44.73,$5.67,$57.33,2019-11-26
OJ2536,Denver',Fashion,82512512,$69,$42.09,$2.76,$66.24,2019-11-26
YR1632,New York,Education,43560485D,$18,$13.32,$0.54,$17.46,2019-11-26
BE1512,Houston,Electronics,41533508,$50,$34,$3.5,$46.5,2019-11-26
BE1377,Houston*,Electronics,91079101,$92,$67.16,$9.2,$82.8,2019-11-26
XV2437,Washington,Cosmetics,39896545\,$85,$60.35,$4.25,$80.75,2019-11-26
XV1461,Washington%,Cosmetics,38701782,$10,$6.3,$0.5,$9.5,2019-11-26
YR7220,New York,Electronics,12084655S,$72,$48.24,$6.48,$65.52,2019-11-26
GQ4201,Miami*,Kitchen,18209533,$48,$36,$2.88,$45.12,2019-11-26
XV5324,Washington$,Fashion,15207519F,$29,$20.3,$1.74,$27.26,2019-11-26
XV7785,Washington,Electronics,25051269,$40,$28.4,$3.6,$36.4,2019-11-26
XV3360,Washington,Kitchen,49995727R,$10,$6.9,$0.6,$9.4,2019-11-26
YR8558,New York,Furniture,14194030A,$17,$10.2,$1.36,$15.64,2019-11-26
OJ2536,Denver,Groceries,91013183\,$17,$11.22,$0.85,$16.15,2019-11-26
YR4591,New York$,Kitchen,81117248O,$27,$19.71,$2.16,$24.84,2019-11-26
YR6095,New York(,Groceries,44656372,$27,$19.17,$1.35,$25.65,2019-11-26
BE7565,Houston%,Cosmetics,51344299[,$56,$33.6,$5.6,$50.4,2019-11-26
YR6219,New York),Education,86816406,$30,$21.6,$1.2,$28.8,2019-11-26
GQ8870,Miami,Kitchen,50696105E,$23,$16.1,$1.84,$21.16,2019-11-26
OJ8445,Denver*,Groceries,77532958G,$73,$52.56,$2.92,$70.08,2019-11-26
GQ2163,Miami(,Fashion,41720275,$99,$59.4,$7.92,$91.08,2019-11-26
OJ9992,Denver#,Groceries,50643920H,$64,$41.6,$4.48,$59.52,2019-11-26
YR8930,New York,Kitchen,60147094E,$14,$9.94,$1.12,$12.88,2019-11-26
XV6365,Washington*,Groceries,76783142\,$67,$44.22,$2.68,$64.32,2019-11-26
XV1461,Washington*,Electronics,56444702`,$58,$41.76,$2.9,$55.1,2019-11-26
OJ9922,Denver%,Furniture,34018859K,$57,$38.19,$4.56,$52.44,2019-11-26
XV3375,Washington$,Education,40149230,$24,$17.52,$1.68,$22.32,2019-11-26
BE5092,Houston*,Electronics,61341857,$89,$56.07,$7.12,$81.88,2019-11-26
GQ4211,Miami,Electronics,85841369,$49,$30.38,$4.9,$44.1,2019-11-26
YR4098,New York,Groceries,98431701,$55,$37.95,$5.5,$49.5,2019-11-26
OJ8558,Denver%,Groceries,22046508,$30,$20.4,$2.1,$27.9,2019-11-26
GQ6177,Miami,Groceries,80348205W,$46,$33.58,$3.68,$42.32,2019-11-26
XV8870,Washington,Education,47174987U,$55,$34.1,$3.85,$51.15,2019-11-26
GQ1461,Miami$,Furniture,52588500,$21,$15.33,$0.84,$20.16,2019-11-26
YR1632,New York,Education,43560485D,$18,$13.32,$0.54,$17.46,2019-11-26
XV8391,Washington ,Furniture,51555786,$88,$52.8,$7.92,$80.08,2019-11-26
BE2889,Houston*,Fashion,29316711,$94,$65.8,$9.4,$84.6,2019-11-26
YR5986,New York,Fashion,15973815,$87,$60.9,$6.09,$80.91,2019-11-26
YR4226,New York$,Education,56274414G,$59,$38.94,$1.77,$57.23,2019-11-26
GQ9568,Miami%,Cosmetics,38325500,$10,$6.8,$0.3,$9.7,2019-11-26
BE7495,Houston',Fashion,21145629I,$42,$30.24,$3.36,$38.64,2019-11-26
BE9225,Houston%,Furniture,54338073Y,$70,$51.8,$7,$63,2019-11-26
YR3217,New York,Groceries,13381042_,$31,$18.91,$1.24,$29.76,2019-11-26
XV2437,Washington ,Kitchen,92718811,$60,$45,$2.4,$57.6,2019-11-26
YR8867,New York ,Education,17185058,$22,$14.74,$0.66,$21.34,2019-11-26
BE2494,Houston,Electronics,10856933L,$95,$67.45,$6.65,$88.35,2019-11-26
YR5986,New York!,Furniture,22560119,$88,$66,$2.64,$85.36,2019-11-26
XV7388,Washington,Fashion,97904357,$50,$31.5,$3.5,$46.5,2019-11-26
YR4165,New York,Fashion,36718750E,$34,$24.14,$1.02,$32.98,2019-11-26
YR5253,New York ,Education,97802734],$72,$49.68,$7.2,$64.8,2019-11-26
OJ4468,Denver#,Cosmetics,94339294X,$12,$7.68,$0.24,$11.76,2019-11-26
BE3766,Houston(,Groceries,73080749Y,$89,$64.97,$8.9,$80.1,2019-11-26
OJ5005,Denver+,Kitchen,30442810W,$75,$48,$3,$72,2019-11-26
OJ2470,Denver+,Fashion,14573059,$16,$9.92,$0.96,$15.04,2019-11-26
YR7896,New York),Electronics,28619079W,$99,$69.3,$6.93,$92.07,2019-11-26
OJ8079,Denver$,Kitchen,95773010,$50,$32.5,$3,$47,2019-11-26
XV4304,Washington,Education,42420654,$68,$49.64,$6.8,$61.2,2019-11-26
YR6095,New York!,Cosmetics,82243347,$44,$29.04,$4.4,$39.6,2019-11-26
BE4659,Houston ,Kitchen,20173339,$28,$18.48,$2.8,$25.2,2019-11-26
YR1475,New York,Kitchen,26723937J,$83,$54.78,$1.66,$81.34,2019-11-26
XV4211,Washington,Education,23889465,$74,$51.8,$2.22,$71.78,2019-11-26
XV4304,Washington*,Electronics,90722045`,$79,$52.14,$7.11,$71.89,2019-11-26
YR5190,New York&,Fashion,52091369,$50,$37.5,$4.5,$45.5,2019-11-26
YR8837,New York,Furniture,26199340,$62,$44.64,$5.58,$56.42,2019-11-26
